Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,AU,3,2018,37,M,true,JMC,AUGUST,2020,Lecture 8
1,AU,3,2018,37,M,true,PYC,MARCH,2022,Lecture 3
2,AU,2,2021,42,U,false,JMC,OCTOBER,2021,Lecture 11
2,AU,2,2021,42,U,false,PYC,JANUARY,2021,Lecture 7
3,AU,5,2024,60,F,false,JMC,MARCH,2024,Lecture 14
3,AU,5,2024,60,F,false,PYC,JUNE,2024,Lecture 9
4,CN,1,2021,58,M,false,JMC,JUNE,2024,Lecture 4
4,CN,1,2021,58,M,false,PYC,AUGUST,2023,Lecture 7
5,US,7,2023,32,F,true,JMC,DECEMBER,2023,Lecture 12
5,US,7,2023,32,F,true,PYC,MAY,2024,Lecture 10
